escala_vida,log_gdp,suport_social,esperança_vida,llibertat_vida,generositat,percepcio_corrupcio
5.678,10.412,0.908,70.0,0.888,0.052,0.909
2.888,,0.532,50.6,0.44,,0.785
4.954,10.153,0.931,65.0,0.538,-0.161,0.895
4.454,8.996,0.798,67.42,0.771,-0.16,0.755
4.208,7.396,0.686,59.305,0.552,-0.005,0.803
6.012,9.839,0.866,64.96,0.837,0.201,0.74
4.586,8.276,0.765,61.2,0.964,0.088,0.821
6.86,10.135,0.897,68.7,0.783,-0.002,0.796
5.386,8.484,0.8,65.72,0.779,-0.02,0.76
3.734,7.37,0.76,46.48,0.747,-0.041,0.807
5.489,8.13,0.688,60.0,0.759,-0.019,0.796
7.103,10.736,0.937,72.1,0.813,0.291,0.419
4.015,8.052,0.827,52.86,0.62,-0.012,0.909
4.275,7.694,0.764,59.0,0.752,0.082,0.761
6.461,10.529,0.948,71.4,0.949,-0.101,0.806
4.769,8.106,0.739,59.6,0.629,-0.074,0.805
5.166,9.332,0.845,61.68,0.46,-0.241,0.962
4.616,7.058,0.582,53.0,0.684,-0.03,0.778
3.658,7.578,0.832,57.122,0.602,-0.147,0.8
5.503,9.045,0.872,60.94,0.641,-0.056,0.926
6.375,11.486,0.866,68.3,0.8945000000000001,0.167,0.184
5.628,8.714,0.796,59.5,0.78,0.001,0.817
6.522,10.77,0.923,70.62,0.766,0.08233333333333333,0.758
6.111,10.366,0.863,69.3,0.87,-0.254,0.72
5.142,8.189,0.71,53.515,0.731,0.026,0.848
4.836,9.632,0.837,54.46,0.799,-0.203,0.814
4.723,7.744,0.724,51.969,0.697,-0.036,0.827
6.666,10.727,0.921,73.8,0.816,-0.138,0.582
7.257,10.879,0.973,71.5,0.856,0.348,0.618
6.372,9.318,0.821,63.813,0.869,0.257,0.917
4.453,9.307,0.739,65.84,0.506,-0.218,0.92
6.13,10.306,0.842,67.5,0.848,-0.221,0.954
4.251,7.365,0.64,48.7,0.537,0.055,0.832
5.874,10.621,0.807,73.3,0.538,0.014,0.851
3.786,7.881,0.74,58.5,0.83,0.295,0.521
4.393,7.425,0.819,45.42,0.54,0.031,0.876
5.749,9.83,0.902,63.46,0.645,-0.217,0.657
5.885,10.069,0.751,68.2,0.627,-0.204,0.936
4.994,10.315,0.866,71.2,0.774,-0.097,0.959
3.977,9.119,0.814,66.1,0.738,0.259,0.769
5.972,8.62,0.864,67.657,0.836,0.02,0.664
5.519,9.145,0.799,66.06,0.638,-0.079,0.88
6.495,10.776,0.827,65.0,0.661,-0.081,0.5446666666666667
5.037,9.179,0.787,67.76,0.824,-0.186,0.755
5.746,10.164,0.912,67.78,0.776,-0.137,0.916
3.86,8.45,0.651,55.62,0.677,0.001,0.913
3.775,6.635,0.485,53.4,0.646,-0.024,0.599
4.607,8.361,0.688,60.704,0.779,0.287,0.825
4.887,9.46,0.898,55.3,0.862,-0.127,0.853
4.737,8.329,0.792,60.54,0.719,-0.1,0.923
3.912,9.765,0.843,65.7,0.545,-0.144,0.941
6.432,9.891,0.852,68.6,0.903,-0.141,0.809
5.917,9.241,0.805,62.58,0.623,-0.113,0.925
4.203,9.263,0.503,64.86,0.632,-0.255,0.353
6.494,10.743,0.891,66.603,0.877,-0.149,0.684
7.101,11.595,0.934,71.88,0.962,0.106,0.388
7.459,11.106,0.928,73.5,0.934,0.088,0.302
5.447,10.37,0.905,72.0,0.838,-0.225,0.922
7.515,10.91,0.947,73.0,0.938,0.052,0.214
3.64,7.886,0.687,58.0,0.85,0.1,0.589
6.126,10.306,0.908,65.3,0.508,-0.263,0.956
5.792,9.182,0.964,60.04,0.8095,0.018,0.888
5.372,10.339,0.852,71.56,0.528,-0.316,0.941
3.596,7.484,0.748,58.68,0.894,-0.023,0.078
4.135,7.311,0.727,56.1,0.766,0.05,0.868
5.229,9.561,0.908,61.8,0.72,0.066,0.888
4.891,6.742,0.6,46.26,0.91,0.202,0.691
6.086,10.356,0.886,69.7,0.883,-0.199,0.869
4.313,7.605,0.823,49.12,0.704,-0.088,0.787
6.965,10.817,0.931,71.14,0.894,0.024,0.566
5.175,8.876,0.8275,67.7,0.87975,0.007899999999999999,0.783125
4.1,7.705,0.748,59.0,0.754,0.053,0.732
4.455,8.106,0.911,53.7,0.71,0.077,0.701
5.342,8.117,0.636,58.221,0.695,-0.068,0.745
5.439,10.445,0.77,73.1,0.628,0.114,0.893
4.514,9.45,0.87,56.1,0.787,-0.129,0.865
3.28,7.666,0.828,42.86,0.456,-0.082,0.946
6.309,9.186,0.878,67.5,0.891,-0.137,0.885
4.906,7.927,0.901,53.78,0.649,0.005,0.634
4.486,7.363,0.577,48.2,0.65,0.024,0.763
5.296,8.535,0.787,66.5,0.831,-0.006,0.743
7.444,11.024,0.941,72.68,0.956,0.181,0.405
5.534,10.095,0.928,63.4,0.783,-0.036,0.702
3.998,7.871,0.688,45.72,0.682,-0.067,0.948
7.541,10.899,0.926,72.1,0.907,0.239,0.433
7.289,10.772,0.924,72.6,0.923,0.319,0.442
5.908,10.632,0.878,75.1,0.806,-0.255,0.617
5.78,10.568,0.768,72.7,0.616,-0.036,0.841
3.675,8.993,0.647,65.12,0.553,-0.267,0.752
6.199,10.64,0.92,73.4,0.633,-0.035,0.867
5.26,7.978,0.782,48.64,0.696,-0.096,0.917
6.34,10.75,0.817,69.14,0.69,0.002,0.841
7.248,10.059,0.876,68.5,0.829,0.009,0.84
5.066,9.629,0.983,62.409,0.877,0.273,0.888
6.62,10.689,0.963,70.2,0.847,0.08233333333333333,0.781
6.396,10.779,0.867,64.8,0.56,-0.12,0.5446666666666667
7.104,10.784,0.909,71.16,0.891,0.017,0.574
5.545,9.802,0.853,66.102,0.86,-0.133,0.714
6.574,10.727,0.912,72.26,0.684,0.113,0.922
3.268,7.708,0.489,61.7,0.869,0.064,0.168
4.595,9.743,0.717,64.96,0.524,0.035,0.927
8.019,10.851,0.972,69.6,0.971,0.1359,0.237
7.406,10.733,0.967,72.3,0.945,0.369,0.382
4.875,9.436,0.888,64.902,0.724,-0.011,0.924
5.304,8.483,0.815,66.34,0.834,-0.062,0.838
7.181,10.887,0.935,71.08,0.879,0.291,0.614
3.6,6.958,0.537,57.948,0.78,0.038,0.729
5.124,9.382,0.767,66.82,0.39,0.042,0.97
4.128,9.728,0.856,55.24,0.767,-0.154,0.749
4.955,7.983,0.896,49.54,0.47,-0.103,0.859
6.711,11.114,0.862,67.3,0.911,0.129,0.377
7.028,11.001,0.937,68.1,0.85,0.034,0.678
6.381,10.531,0.956,73.5,0.732,-0.072,0.822
5.136,9.262,0.792,61.7,0.83,0.5,0.89
5.364,8.307,0.79,54.44,0.867,0.478,0.58
5.441,10.205,0.91,64.7,0.715,-0.116,0.848
6.358,10.682,0.896,73.2,0.817,-0.139,0.641
5.539,9.289,0.878,65.0,0.76,-0.143,0.7176666666666667
5.481,9.592,0.77,64.12,0.672,-0.168,0.699
6.6,9.979,0.933,69.1,0.903,-0.095,0.599
7.525,11.055,0.938,72.26,0.891,0.125,0.342
4.09,7.404,0.652,49.2,0.711,0.079,0.848
4.483,8.4286,0.833,62.073750000000004,0.653,-0.13433333333333333,0.829
5.038,8.483,0.661,48.9,0.732,-0.111,0.771
6.553,9.739,0.896,65.82,0.642,-0.22,0.837
4.046,8.73,0.607,59.7,0.886,-0.042,0.781
7.229,9.705,0.892,69.9,0.926,-0.033,0.837
4.905,8.477,0.857,63.2,0.813,0.2,0.858
4.647,8.531,0.782,62.073750000000004,0.542,-0.153,0.73
4.35,8.453,0.727,54.3,0.659,-0.104,0.853
7.029,10.649,0.955,71.3,0.841,0.403,0.587
5.241,9.319,0.778,68.08,0.805,-0.158,0.755
3.551,7.339,0.673,56.64,0.487,-0.055,0.854
7.381,10.528,0.944,71.6,0.893,0.298,0.334
4.118,7.637,0.697,54.7,0.812,0.111,0.572
4.413,7.437,0.749,41.42,0.482,0.289,0.717
4.03,7.273,0.559,54.62,0.766,-0.001,0.41
6.83,11.174,0.953,72.0,0.892,0.233,0.409
2.936,7.146,0.303,51.58,0.584,-0.07,0.832
5.132,9.261,0.829,65.3,0.693,-0.16,0.7176666666666667
5.208,8.277,0.522,55.8,0.388,0.077,0.874
7.842,10.775,0.954,72.0,0.949,-0.098,0.186
7.158,10.888,0.912,68.54,0.831,0.201,0.665
5.94,8.607,0.963,63.8,0.95,-0.034,0.434
5.736,9.997,0.905,60.72,0.878,-0.235,0.802
5.89,9.169,0.913,67.1,0.861,-0.13,0.883
4.547,8.365,0.674,61.3,0.702,0.26,0.837
5.952,10.319,0.891,72.6,0.614,-0.289,0.848
4.315,9.283,0.61,67.2,0.659,-0.209,0.889
4.542,9.25,0.725,58.64,0.646,-0.001,0.726
3.445,7.859,0.675,57.5,0.807,0.153,0.612
5.549,8.394,0.627,57.7,0.634,0.095,0.793
7.407,10.857,0.925,71.76,0.919,0.305,0.505
4.995,9.333,0.725,66.74,0.333,-0.035,0.925
4.493,8.904,0.92,59.28,0.484,0.068,0.962
5.579,10.166,0.896,63.9,0.731,-0.145,0.862
6.038,10.335,0.943,68.4,0.771,-0.12,0.836
5.886,9.898,0.839,59.2,0.727,-0.221,0.899
5.062,9.451,0.814,66.9,0.808,-0.163,0.677
4.913,9.248,0.935,61.1,0.748,0.136,0.928
6.611,11.523,0.838,67.34,0.924,0.162,0.184
5.881,10.185,0.879,65.9,0.656,-0.077,0.808
6.951,11.023,0.92,68.2,0.837,0.098,0.698
5.065,9.112,0.854,59.6,0.419,-0.125,0.859
5.522,8.981,0.884,63.813,0.6585555555555556,0.09,0.849
4.669,9.244,0.769,60.0,0.486,-0.076,0.826
7.632,11.042,0.936,71.56,0.947,0.018,0.503
5.485,9.262,0.833,66.2,0.525,-0.158,0.864
5.056,8.552,0.79,66.38,0.696,0.015,0.834
5.772,10.047,0.917,67.1,0.821,0.073,0.898
4.584,9.626,0.848,67.355,0.525,-0.073,0.898
4.846,7.846,0.865,48.12,0.633,-0.088,0.83
6.063,10.397,0.925,69.6,0.904,-0.02,0.891
6.3,9.645,0.906,65.94,0.847,0.38,0.909
5.472,8.975,0.779,60.26,0.784,0.191,0.911
4.569,7.471,0.813,48.44,0.578,-0.055,0.848
6.086,10.0,0.896,69.0,0.817,-0.211,0.83
4.76,8.504,0.824,46.2,0.565,0.067,0.911
7.225,9.858,0.922,71.1,0.936,-0.076,0.742
6.561,9.932,0.902,68.56,0.904,-0.073,0.533
5.972,8.714,0.968,64.2,0.98,0.375,0.471
5.322,8.555,0.733,49.3,0.826,0.124,0.835
4.346,8.146,0.706,53.06,0.812,-0.011,0.809
4.892,9.073,0.861,66.7,0.615,-0.169,0.827
3.483,7.734,0.789,55.26,0.654,0.11,0.878
4.38,9.568,0.77,66.0,0.373,-0.178,0.961
4.753,9.489,0.879,64.24,0.84,-0.062,0.727
4.858,7.967,0.549,60.7,0.659,-0.016,0.774
6.0,9.347,0.899,64.46,0.771,-0.075,0.739
6.296,9.71,0.924,67.86,0.825,-0.118,0.544
6.431,9.966,0.925,69.1,0.896,-0.092,0.59
4.405,8.143,0.846,56.06,0.709,0.022,0.923
3.703,7.992,0.736,53.8,0.667,-0.123,0.81
3.852,7.699,0.803,54.52,0.654,0.054,0.859
5.596,10.263,0.913,65.1,0.556,-0.237,0.936
4.435,8.076,0.855,54.0,0.648,-0.04,0.737
4.174,9.24,0.753,60.16,0.59,-0.151,0.859
6.118,10.287,0.882,69.4,0.884,-0.102,0.837
5.786,10.576,0.802,73.898,0.83,0.012,0.692
5.914,10.005,0.841,65.92,0.848,0.017,0.847
5.057,8.397,0.685,54.86,0.679,0.04,0.898
5.674,9.074,0.784,63.9,0.881,-0.086,0.857
5.807,9.909,0.803,65.28,0.78,0.044,0.884
6.223,10.576,0.802,73.898,0.763,-0.015,0.844
7.285,10.703,0.965,71.72,0.891,0.347,0.513
5.97,10.336,0.936,67.1,0.698,-0.194,0.789
5.58,9.93,0.839,65.6,0.769,0.032,0.844
6.453,10.459,0.958,69.0,0.954,-0.082,0.398
6.531,11.267,0.864,74.8,0.846,-0.018,0.06
7.478,9.717,0.932,65.7,0.768,-0.155,0.754
7.52,10.846,0.951,70.84,0.933,0.139,0.187
6.45,10.842,0.885,69.14,0.701,0.019,0.857
6.445,10.655,0.838,73.8,0.709,-0.082,0.866
4.573,7.484,0.626,57.0,0.803,0.113,0.567
6.621,11.001,0.864,66.46,0.936,0.0815,0.377
4.297,9.426,0.877,63.4,0.533,0.084,0.927
4.038,8.727,0.576,62.32,0.53,0.131,0.741
4.238,7.627,0.747,54.5,0.758,0.135,0.873
6.022,9.225,0.779,66.62,0.737,-0.108,0.774
4.768,7.849,0.655,55.5,0.691,0.097,0.756
7.649,10.935,0.958,72.4,0.935,0.018,0.151
4.235,7.047,0.683,52.5,0.702,-0.016,0.814
4.348,9.334,0.723,66.0,0.551,-0.203,0.901
3.946,6.895,0.613,51.42,0.733,0.099,0.853
5.015,9.711,0.815,65.474,0.725,0.024,0.923
7.432,9.63,0.918,69.88,0.923,0.098,0.82
6.052,10.169,0.92,66.8,0.636,-0.101,0.907
5.269,9.303,0.733,66.4,0.569,-0.172,0.726
4.27,8.057,0.789,54.18,0.584,0.1,0.913
4.931,,0.788,,0.858,,0.357
5.374,9.164,0.855,66.22,0.796,-0.064,0.909
6.725,10.756,0.939,70.9,0.843,0.095,0.688
4.472,8.526,0.785,56.4,0.467,-0.175,0.842
6.608,10.496,0.911,68.8,0.808,-0.146,0.886
5.701,10.709,0.904,65.94,0.896,0.037,0.506
5.82,9.259,0.931,64.74,0.748,0.2,0.774
3.798,6.987,0.7,50.44,0.734,-0.064,0.777
5.827,10.576,0.808,73.898,0.796,0.012,0.67
5.102,8.936,0.812,60.58,0.554,-0.164,0.926
5.24,9.677,0.849,65.389,0.745,-0.041,0.91
4.898,9.518,0.784,64.661,0.607,-0.087,0.865
7.218,10.958,0.856,66.44,0.92,0.0815,0.377
5.553,9.814,0.9,65.8,0.621,-0.122,0.654
3.984,6.728,0.733,49.34,0.556,-0.022,0.824
3.512,7.926,0.79,48.7,0.716,-0.131,0.915
4.764,9.26,0.68,65.82,0.589,-0.232,0.783
7.321,10.515,0.909,72.58,0.739,0.15,0.849
5.477,9.767,0.8,64.7,0.848,0.191,0.847
7.321,10.867,0.909,71.88,0.91,0.331,0.457
5.834,8.985,0.829,62.7,0.884,-0.03,0.862
5.076,8.251,0.807,53.92,0.925,0.439,0.688
3.108,7.588,0.517,60.5,0.908,0.051,0.214
5.621,10.166,0.901,61.84,0.609,-0.293,0.938
4.983,9.772,0.708,65.44,0.655,-0.004,0.921
7.074,10.878,0.892,71.9,0.841,0.145,0.414
4.678,8.533,0.779,56.7,0.527,-0.153,0.777
5.59,9.054,0.847,61.3,0.598,-0.088,0.929
4.907,8.498,0.818,62.073750000000004,0.608,-0.129,0.812
6.091,10.472,0.933,68.6,0.886,-0.141,0.621
4.634,9.142,0.821,65.8,0.529,-0.009,0.875
6.452,8.891,0.834,61.76,0.643,0.197,0.755
4.815,9.607,0.773,66.36,0.44,-0.185,0.977
5.48,8.44,0.805,66.18,0.889,0.201,0.789
6.33,8.891,0.866,61.08,0.628,0.136,0.81
5.204,9.426,0.788,48.64,0.69,-0.158,0.859
7.041,11.199,0.958,72.1,0.875,0.174,0.399
4.493,9.241,0.684,58.4,0.599,0.019,0.762
4.563,6.935,0.512,54.48,0.786,0.061,0.824
6.18,10.945,0.8697142857142858,65.8,0.8257142857142857,-0.010199999999999997,0.5805
7.08,10.699,0.868,63.5,0.7723,-0.11599999999999999,0.505
7.064,10.707,0.934,72.5,0.859,0.233,0.459
4.717,9.584,0.714,65.7,0.731,0.218,0.715
5.63,8.526,0.883,63.8,0.859,0.143,0.874
6.606,10.255,0.883,69.3,0.847,-0.007,0.81
6.019,9.377,0.801,67.28,0.787,-0.191,0.646
4.964,9.991,0.895,58.68,0.643,-0.307,0.935
4.909,9.915,0.689,65.2,0.566,-0.085,0.974
5.071,9.073,0.896,66.3,0.636,-0.169,0.844
4.023,7.348,0.596,54.7,0.612,-0.007,0.809
3.676,7.599,0.82,49.48,0.665,-0.053,0.755
3.923,8.542,0.875,56.1,0.447,0.055,0.715
7.558,10.903,0.954,71.8,0.948,0.138,0.21
5.138,8.311,0.607,56.86,0.448,0.1,0.792
7.144,10.972,0.967,70.14,0.943,0.242,0.473
5.494,9.617,0.824,62.3,0.781,-0.101,0.646
7.247,9.775,0.914,70.5,0.927,0.01,0.788
5.244,8.131,0.761,52.32,0.77,-0.104,0.732
6.892,10.844,0.93,72.0,0.808,-0.125,0.63
6.864,10.977,0.904,68.6,0.849,0.219,0.698
7.516,10.793,0.923,71.62,0.912,0.125,0.314
3.585,7.187,0.686,41.2,0.72,0.248,0.83
5.626,10.258,0.936,70.8,0.739,-0.137,0.932
4.181,9.193,0.842,66.2,0.823,0.145,0.76
5.959,10.52,0.797,72.18,0.642,-0.05,0.832
7.098,10.715,0.878,69.3,0.907,0.048,0.582
4.961,8.508,0.766,65.72,0.783,0.095,0.884
4.905,8.219,0.765,57.74,0.819,0.172,0.849
6.894,9.859,0.937,68.0,0.64,0.083,0.915
5.045,8.087,0.489,54.713,0.757,-0.034,0.661
5.68,9.456,0.845,68.1,0.83,-0.178,0.906
5.058,9.374,0.884,62.2,0.484,-0.189,0.954
4.154,8.464,0.795,58.7,0.886,0.65,0.619
5.33,9.627,0.827,62.3,0.762,-0.073,0.686
5.596,10.091,0.796,67.9,0.564,-0.237,0.973
4.741,8.933,0.731,64.4,0.747,-0.126,0.707
5.249,9.411,0.788,66.86,0.412,0.232,0.976
5.787,9.427,0.909,60.76,0.805,0.032,0.888
3.832,,0.545,49.84,0.567,,0.742
6.667,10.669,0.908,72.8,0.878,-0.125,0.699
6.359,9.013,0.811,64.2,0.863,0.011,0.812
6.23,10.586,0.903,74.1,0.756,-0.032,0.791
7.571,11.117,0.942,74.4,0.919,0.025,0.292
5.768,10.371,0.875,72.8,0.913,-0.238,0.867
7.294,10.579,0.948,72.34,0.834,-0.15,0.683
5.251,8.19,0.677,52.7,0.816,0.036,0.884
3.33,7.866,0.445,50.1,0.58,-0.011,0.79
6.519,10.263,0.863,62.54,0.775,0.078,0.9
7.382,10.814,0.921,71.98,0.941,0.161,0.269
4.355,7.364,0.619,48.478,0.579,0.041,0.807
6.094,10.837,0.853,66.5,0.884,-0.005,0.5805
6.449,9.546,0.907,66.58,0.801,-0.09,0.887
5.901,8.85,0.83,60.74,0.663,0.172,0.706
5.076,8.77,0.849,67.3,0.87975,0.086,0.783125
4.308,9.065,0.77,50.833,0.647,-0.185,0.708
6.585,11.065,0.926,64.44,0.819,0.007,0.675
6.866,10.184,0.896,68.9,0.811,0.018,0.814
4.956,9.403,0.86,56.904,0.749,-0.067,0.86
5.03,9.436,0.898,62.8,0.564,-0.223,0.896
5.893,8.756,0.945,64.5,0.984,0.208,0.499625
5.723,10.279,0.823,72.6,0.582,-0.288,0.823
4.111,7.865,0.818,57.7,0.937,0.152,0.965
6.166,10.382,0.898,69.702,0.841,-0.165,0.735
6.834,10.823,0.906,72.199,0.783,-0.153,0.646
5.272,9.126,0.863,63.84,0.699,0.132,0.93
3.975,7.638,0.843,49.84,0.652,-0.037,0.658
3.838,7.981,0.722,55.02,0.5,-0.075,0.732
5.431,8.95,0.821,61.7,0.908,-0.071,0.792
4.845,7.423,0.567,36.86,0.413,0.243,0.682
5.186,9.541,0.832,64.942,0.641,0.025,0.861
5.172,9.488,0.86,61.16,0.487,-0.265,0.929
6.171,9.946,0.9,68.8,0.886,-0.072,0.676
5.464,8.126,0.88,64.4,0.745875,-0.045,0.49
3.739,8.274,0.709,47.1,0.739,-0.031,0.691
3.553,9.556,0.866,52.9,0.826,-0.143,0.814
7.271,9.675,0.915,69.7,0.881,0.047,0.763
6.321,9.515,0.886,63.78,0.777,-0.016,0.728
4.314,8.204,0.818,54.28,0.583,-0.024,0.663
6.48,10.985,0.862,65.5,0.751,-0.010199999999999997,0.5805
5.155,9.605,0.819,66.52,0.461,-0.13,0.952
6.62,11.4,0.866,75.9,0.887,0.15,0.099
5.832,10.224,0.887,61.76,0.84,0.141,0.917
4.176,8.23,0.757,57.38,0.775,0.689,0.638
4.682,9.476,0.644,64.86,0.767,0.241,0.64
6.028,10.072,0.776,68.1,0.542,-0.242,0.924
4.602,8.53,0.779,65.94,0.7,-0.003,0.871
4.64,9.513,0.798,64.811,0.613,-0.084,0.92
4.107,7.362,0.569,54.914,0.619,0.032,0.772
5.779,8.831,0.817,61.34,0.782,-0.039,0.825
4.007,7.663,0.832,53.78,0.577,0.213,0.887
6.31,9.937,0.921,69.2,0.908,-0.084,0.491
6.017,9.246,0.84,62.9,0.595,-0.09,0.943
7.018,10.959,0.968,71.9,0.922,0.264,0.406
6.272,9.351,0.886,65.58,0.757,-0.055,0.837
5.311,9.152,0.874,66.58,0.809,-0.001,0.861
5.613,9.217,0.812,66.3,0.757,-0.06,0.881
5.49,8.136,0.621,57.9,0.699,-0.092,0.738
4.948,10.24,0.822,67.199,0.576,-0.139,0.776
7.631,10.899,0.944,71.0,0.883,0.365,0.419
6.998,9.885,0.906,71.5,0.927,-0.146,0.836
7.155,10.873,0.903,72.5,0.875,0.011,0.46
5.339,9.673,0.811,69.593,0.904,-0.146,0.755
5.323,8.652,0.712,63.9,0.661,0.122,0.68
3.661,9.461,0.839,53.38,0.714,-0.077,0.8
7.268,10.906,0.934,73.3,0.908,0.042,0.481
4.36,8.992,0.753,53.2,0.456,-0.136,0.906
4.786,8.299,0.774,57.74,0.8535,0.698,0.592
5.937,10.463,0.934,70.5,0.904,-0.055,0.838
6.802,9.788,0.876,66.5,0.778,-0.048,0.693
3.667,7.915,0.382,50.9,0.709,-0.004,0.825
4.477,8.214,0.825,53.4,0.673,0.011,0.8157142857142857
4.16,6.987,0.532,40.9,0.663,0.081,0.782
3.754,7.407,0.694,48.46,0.449,0.401,0.854
5.467,8.992,0.848,68.1,0.952,-0.126,0.788
4.204,9.24,0.737,60.32,0.452,-0.138,0.88
5.795,10.506,0.786,73.3,0.756,-0.03,0.898
4.824,7.817,0.798,44.26,0.721,-0.006,0.785
4.716,8.213,0.818,61.78,0.547,-0.13433333333333333,0.858
6.829,9.821,0.876,66.38,0.677,-0.128,0.785
3.903,6.971,0.767,52.1,0.574,-0.048,0.866
3.929,9.307,0.638,61.4,0.593,-0.152,0.8351428571428572
3.724,7.37,0.451,50.8,0.718,0.168,0.882
6.484,10.446,0.878,68.66,0.8,-0.168,0.897
5.458,10.94,0.834,76.82,0.843,0.224,0.423
4.101,6.941,0.655,49.4,0.817,-0.023,0.529
5.49,9.906,0.795,64.4,0.515,-0.187,0.811
5.84,10.433,0.868,71.5,0.484,-0.303,0.954
5.711,10.335,0.929,65.5,0.641,-0.254,0.924
5.719,9.815,0.924,65.2,0.623,-0.091,0.669
5.198,9.826,0.913,70.6,0.854,0.024,0.825
5.219,9.726,0.704,67.42,0.462,-0.192,0.755
7.324,10.882,0.879,72.0,0.904,0.261,0.412
5.317,9.297,0.81,64.66,0.53,-0.181,0.638
5.295,10.934714285714287,0.813,76.82,0.705,0.1412857142857143,0.38
6.363,10.798,0.87,69.14,0.693,0.092,0.866
6.985,9.672,0.933,66.38,0.9,0.553,0.92
6.516,10.529,0.928,73.2,0.868,-0.15766666666666668,0.699
4.575,7.682,0.676,61.96,0.744,0.001,0.792
4.834,7.678,0.672,54.151,0.695,-0.009,0.748
6.421,8.782,0.942,64.8,0.985,0.123,0.465
4.414,6.937,0.822,51.66,0.556,0.009,0.814
5.353,8.407,0.835,65.16,0.746,0.07,0.794
7.034,10.583,0.929,70.3,0.79,-0.292,0.851
5.336,9.497,0.718,62.76,0.533,0.056,0.872
5.074,9.76,0.736,67.58,0.502,-0.176,0.693
3.849,7.434,0.63,51.651,0.717,0.084,0.866
4.381,7.723,0.759,62.4,0.784,0.062,0.679
7.354,10.754,0.938,70.64,0.936,0.101,0.32
7.401,10.533,0.889,72.64,0.707,0.094,0.818
4.181,7.027,0.753,51.48,0.688,-0.046,0.605
4.963,9.296,0.735,66.48,0.258,-0.026,0.959
5.22,8.573,0.805,48.9,0.798,0.043,0.905
4.725,10.106,0.896,65.6,0.514,-0.145,0.983
5.188,9.838,0.733,65.28,0.657,0.006,0.911
5.397,8.462,0.933,64.54,0.65,0.089,0.844
6.452,10.486,0.941,72.08,0.904,0.404,0.67
4.445,7.343,0.602,55.8,0.707,-0.008,0.75
4.745,9.337,0.803,66.1,0.385,0.005,0.741
4.89,8.364,0.718,44.64,0.635,0.136,0.918
3.461,9.778,0.795,58.9,0.818,-0.254,0.807
5.65,9.934,0.856,68.5,0.626,-0.051,0.769
5.27,9.428,0.885,65.2,0.784,0.126,0.946
5.449,8.136,0.772,64.6,0.79,0.167,0.712
5.062,9.637,0.893,64.9,0.856,-0.065,0.755
4.396,9.07,0.759,51.27,0.597,-0.191,0.724
4.724,8.07,0.582,61.54,0.668,-0.034,0.765
4.659,9.565,0.617,64.5,0.775,-0.233,0.755
6.776,10.112,0.889,67.48,0.816,-0.174,0.755
5.808,10.163,0.941,63.48,0.59,-0.282,0.966
7.306,10.592,0.942,72.48,0.932,0.348,0.273
5.394,9.892,0.736,64.48,0.686,-0.188,0.949
4.897,8.914,0.554,65.9,0.773,-0.234,0.843
5.381,10.072,0.646,68.3,0.519,0.132,0.918
6.986,10.689,0.954,70.74,0.759,0.331,0.548
4.428,8.478,0.553,58.3,0.74,0.084,0.832
6.008,10.148,0.937,64.6,0.84,-0.098,0.824
7.502,10.864,0.957,71.4,0.921,0.349,0.399
5.536,10.224,0.91,70.2,0.691,-0.151,0.925
4.691,8.243,0.642,56.1,0.85,-0.104,0.841
5.208,8.357,0.856,61.94,0.703,-0.079,0.892
6.508,10.166,0.923,71.4,0.837,-0.063,0.961
6.126,9.113,0.721,63.813,0.568,0.115,0.935
6.907,10.638,0.964,71.02,0.816,0.341,0.559
6.273,10.429,0.926,66.7,0.749,-0.174,0.79
6.083,10.419,0.917,69.2,0.896,0.029,0.845
5.82,8.059,0.504,54.3,0.713,0.002,0.747
5.497,8.082,0.875,64.1,0.745875,-0.065,0.578
4.862,10.219,0.857,67.6,0.51,-0.111,0.774
7.452,10.881,0.944,70.8,0.896,0.344,0.445
6.165,10.783,0.8724285714285714,67.42,0.8797142857142858,0.06933333333333333,0.582
5.214,9.063,0.756,65.58,0.638,-0.078,0.931
6.18,10.35,0.896,69.652,0.872,-0.166,0.856
7.442,11.061,0.942,73.3,0.954,0.111,0.271
5.101,9.693,0.805,65.474,0.751,0.038,0.905
5.867,9.331,0.759,66.68,0.487,-0.205,0.877
5.312,8.898,0.641,65.6,0.814,-0.216,0.841
6.38,10.422,0.942,71.96,0.909,0.41,0.6606
6.561,11.307,0.904,75.02,0.822,-0.149,0.099
5.648,8.593,0.774,66.8,0.85,0.08,0.793
4.436,9.173,0.845,56.8,0.739,-0.174,0.879
4.507,7.413,0.64,56.4,0.694,0.08,0.702
5.341,9.362,0.749,65.5,0.48375,-0.12225,0.7095
3.71,7.595,0.878,52.86,0.763,0.053,0.82
6.258,9.701,0.922,65.58,0.678,-0.225,0.776
4.567,7.616,0.874,57.2,0.689,0.14379999999999998,0.897
5.038,8.149,0.646,50.3,0.791,0.049,0.868
4.348,8.151,0.767,54.3,0.812,0.122,0.771
7.037,10.844,0.926,71.3,0.889,0.178,0.412
2.662,7.697,0.491,52.8,0.427,-0.121,0.954
6.339,9.042,0.829,65.8,0.758,-0.172,0.778
6.172,10.071,0.882,70.0,0.742,-0.044,0.83
6.772,10.853,0.884,72.2,0.776,-0.172,0.672
3.933,8.156,0.744,54.8,0.823,0.14,0.74
6.148,10.673,0.921,64.22,0.639,-0.11,0.445
4.309,7.592,0.885,52.04,0.649,0.081,0.838
